date,contractual_date,programado_diario,year,month_num,month,week,day_num,day,programado_acumulado
2020-04-08,Día 39,3.703703704,2020,4,Apr,7,3,Wed,144.44444445600004
2020-04-09,Día 40,3.703703704,2020,4,Apr,7,4,Thu,148.14814816000003
2020-04-10,Día 41,3.703703704,2020,4,Apr,7,5,Fri,151.85185186400003
2020-04-11,Día 42,3.703703704,2020,4,Apr,7,6,Sat,155.55555556800002
2020-04-12,Día 43,3.703703704,2020,4,Apr,7,7,Sun,159.259259272
2020-04-13,Día 44,3.703703704,2020,4,Apr,8,1,Mon,162.962962976
2020-04-14,Día 45,3.703703704,2020,4,Apr,8,2,Tue,166.66666668
2020-04-15,Día 46,3.703703704,2020,4,Apr,8,3,Wed,170.37037038399998
2020-04-16,Día 47,3.703703704,2020,4,Apr,8,4,Thu,174.07407408799997
2020-04-17,Día 48,3.703703704,2020,4,Apr,8,5,Fri,177.77777779199997
2020-04-18,Día 49,3.703703704,2020,4,Apr,8,6,Sat,181.48148149599996
2020-04-19,Día 50,3.703703704,2020,4,Apr,8,7,Sun,185.18518519999995
2020-04-20,Día 51,3.703703704,2020,4,Apr,9,1,Mon,188.88888890399994
2020-04-21,Día 52,3.703703704,2020,4,Apr,9,2,Tue,192.59259260799993
2020-04-22,Día 53,3.703703704,2020,4,Apr,9,3,Wed,196.29629631199992
2020-04-23,Día 54,3.703703704,2020,4,Apr,9,4,Thu,200.00000001599992
2020-04-24,Día 55,3.703703704,2020,4,Apr,9,5,Fri,203.7037037199999
2020-04-25,Día 56,3.703703704,2020,4,Apr,9,6,Sat,207.4074074239999
2020-04-26,Día 57,3.703703704,2020,4,Apr,9,7,Sun,211.1111111279999
2020-04-27,Día 58,3.703703704,2020,4,Apr,10,1,Mon,214.81481483199988
2020-04-28,Día 59,3.703703704,2020,4,Apr,10,2,Tue,218.51851853599987
2020-04-29,Día 60,3.703703704,2020,4,Apr,10,3,Wed,222.22222223999987
2020-04-30,Día 61,3.703703704,2020,4,Apr,10,4,Thu,225.92592594399986
2020-05-01,Día 62,3.703703704,2020,5,May,10,5,Fri,229.62962964799985
2020-05-02,Día 63,3.703703704,2020,5,May,10,6,Sat,233.33333335199984
2020-05-03,Día 64,3.703703704,2020,5,May,10,7,Sun,237.03703705599983
2020-05-04,Día 65,3.703703704,2020,5,May,11,1,Mon,240.74074075999982
2020-05-05,Día 66,3.703703704,2020,5,May,11,2,Tue,244.44444446399982
2020-05-06,Día 67,3.703703704,2020,5,May,11,3,Wed,248.1481481679998
2020-05-07,Día 68,3.703703704,2020,5,May,11,4,Thu,251.8518518719998
2020-05-08,Día 69,3.703703704,2020,5,May,11,5,Fri,255.5555555759998
2020-05-09,Día 70,3.703703704,2020,5,May,11,6,Sat,259.2592592799998
2020-05-10,Día 71,3.703703704,2020,5,May,11,7,Sun,262.96296298399983
2020-05-11,Día 72,3.703703704,2020,5,May,12,1,Mon,266.66666668799985
2020-05-12,Día 73,3.703703704,2020,5,May,12,2,Tue,270.37037039199987
2020-05-13,Día 74,3.703703704,2020,5,May,12,3,Wed,274.0740740959999
2020-05-14,Día 75,3.703703704,2020,5,May,12,4,Thu,277.7777777999999
2020-05-15,Día 76,3.703703704,2020,5,May,12,5,Fri,281.48148150399993
2020-05-16,Día 77,3.703703704,2020,5,May,12,6,Sat,285.18518520799995
2020-05-17,Día 78,3.703703704,2020,5,May,12,7,Sun,288.88888891199997
2020-05-18,Día 79,3.703703704,2020,5,May,13,1,Mon,292.592592616
2020-05-19,Día 80,3.703703704,2020,5,May,13,2,Tue,296.29629632
2020-05-20,Día 81,3.703703704,2020,5,May,13,3,Wed,300.00000002400003
