cod_colegio;meac;partida;%_incidencia;1/03/2020;2/03/2020;3/03/2020;4/03/2020;5/03/2020;6/03/2020;7/03/2020;8/03/2020;9/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;14/03/2020;15/03/2020
41;3;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE PANEL TECHO;0.062790103;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE ALEROS;0.036449589;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE PISO VINILICO;0.068084468;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;SELLADO DE MODULO;0.036254805;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE TABLERO ;0.003266199;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;PRUEBAS ELECTRICAS ;0.005225918;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;3;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.023;0.3;0.4065;0.4719;0.6;0.7;0.75;0.82;0.82;0.82;0.975;0.98;0.98;0.985082641
41;4;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE PANEL TECHO;0.062790103;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE ALEROS;0.036449589;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE PISO VINILICO;0.068084468;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;SELLADO DE MODULO;0.036254805;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE TABLERO ;0.003266199;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;PRUEBAS ELECTRICAS ;0.005225918;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;4;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.1518;0.25;0.5093;0.5033;0.6;0.7;0.75;0.78;0.92;0.92;0.95;0.96;0.99;0.992161123
41;5;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE PANEL TECHO;0.062790103;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE ALEROS;0.036449589;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE PISO VINILICO;0.068084468;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;SELLADO DE MODULO;0.036254805;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE TABLERO ;0.003266199;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;PRUEBAS ELECTRICAS ;0.005225918;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;INSTALACION DE MONTANTES PLUVIALES;0.018290713;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;5;LIMPIEZA FINAL DE MODULO Y ELIMINACION DE MAT.;0.007838877;;0.0649;0.2;0.4295;0.5033;0.6;0.7;0.75;0.77;0.85;0.85;0.955;0.96;0.99;0.992161123
41;6;TRASLADO Y ALMACENAJE DE MATERIAL (VERIFICACIÓN DE MATERIALES CON PACKING LIST);0.010974428;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;TRAZO, REPLANTEO Y NIVELACION DE PODIOS;0.018290713;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;ARMADO IZAJE PORTICOS + VIGAS PERIMETRALES P y T + MEDICION DE DIAGONALES + ANCLAJE DE PODIOS ;0.141949191;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;COLOCACIÓN VIGAS PISO SECUND. + CORREAS DE PISO;0.081113823;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;COLOCACIÓN DE VIGUESTAS TECHO + COL. SECUND.;0.060835367;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;TRASLADO Y NIVELACION DE PODIOS RAMPA;0.007316285;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;COLOCACIÓN DE VIGAS DE PISO EN RAMPA + PLATAFORMA DE DESCANSO;0.040556912;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;COLOCACION DE CORREAS PISO EN RAMPA +BARANDA;0.040556912;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;COLOCACION Y ASEGURAMIENTO DE PLANCHAS RAMPA + ANGULO (PLANCHA);0.040556912;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;"COLOCACION DE CANAL ""U"" + TRIPLAY FENOLICOS";0.039194384;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE PANEL MURO + LISTONES DE MADERA;0.072509611;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE PANEL TECHO;0.062790103;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE ACCESORIOS INTER Y EXTER;0.040847256;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE ALEROS;0.036449589;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE VENTANAS Y PUERTA;0.042981986;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACIÓN DE CORTINAS, PIZARRA, EXTINTORES Y OTROS;0.010451836;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE PISO VINILICO;0.068084468;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;SELLADO DE MODULO;0.036254805;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE CAJA PASE +TUBERIA;0.006532397;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE TABLERO ;0.003266199;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;CABLEADO Y CONEXIONADO ELECTRICO;0.070549891;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
41;6;INSTALACION DE LUMINARIAS Y TOMACORRIENTES;0.036581425;;0.198;0.3;0.4793;0.5033;0.6;0.7;0.75;0.82;0.85;0.85;0.957;0.96;0.99;0.992161123
